src,dst,rel,label
156185,161433,protein_protein,1
184261,154542,protein_protein,1
159635,155234,protein_protein,1
187111,181987,protein_protein,1
157456,180349,protein_protein,1
155202,173303,protein_protein,1
193362,189389,protein_protein,1
162086,162237,protein_protein,1
198451,153523,protein_protein,1
189121,193610,protein_protein,1
188004,159759,protein_protein,1
181771,156637,protein_protein,1
181541,157676,protein_protein,1
154432,191029,protein_protein,1
196669,156557,protein_protein,1
163363,189402,protein_protein,1
158368,173937,protein_protein,1
199095,188779,protein_protein,1
163246,178329,protein_protein,1
159835,158052,protein_protein,1
158264,163592,protein_protein,1
158243,195343,protein_protein,1
159677,193469,protein_protein,1
197428,197427,protein_protein,1
158833,187744,protein_protein,1
160833,174718,protein_protein,1
191428,188967,protein_protein,1
159403,156964,protein_protein,1
160094,194979,protein_protein,1
198823,193616,protein_protein,1
160317,178555,protein_protein,1
183071,156507,protein_protein,1
182801,161374,protein_protein,1
195200,154093,protein_protein,1
76750,157344,protein_protein,1
158893,165740,protein_protein,1
157503,160879,protein_protein,1
194967,156669,protein_protein,1
197483,197483,protein_protein,1
158646,155132,protein_protein,1
156346,158840,protein_protein,1
184070,159735,protein_protein,1
157639,186874,protein_protein,1
186971,180156,protein_protein,1
191138,191845,protein_protein,1
154969,193393,protein_protein,1
158843,162457,protein_protein,1
164090,154631,protein_protein,1
160261,181903,protein_protein,1
160723,154903,protein_protein,1
194328,155347,protein_protein,1
162316,163382,protein_protein,1
163382,186450,protein_protein,1
160137,162626,protein_protein,1
158908,193008,protein_protein,1
155622,163410,protein_protein,1
154723,174889,protein_protein,1
195748,186650,protein_protein,1
160903,162237,protein_protein,1
173098,193163,protein_protein,1
163484,173817,protein_protein,1
155607,159433,protein_protein,1
184989,158689,protein_protein,1
155983,195295,protein_protein,1
160312,156497,protein_protein,1
195581,175480,protein_protein,1
158412,162783,protein_protein,1
198133,160142,protein_protein,1
165946,156392,protein_protein,1
186599,189377,protein_protein,1
155950,156446,protein_protein,1
185026,182623,protein_protein,1
158235,198390,protein_protein,1
186915,191907,protein_protein,1
187436,155604,protein_protein,1
181962,177184,protein_protein,1
154525,76203,protein_protein,1
159319,195308,protein_protein,1
195284,171286,protein_protein,1
162343,173817,protein_protein,1
191973,170237,protein_protein,1
190726,180122,protein_protein,1
158706,193781,protein_protein,1
156304,156669,protein_protein,1
154604,187780,protein_protein,1
156080,190046,protein_protein,1
162493,155739,protein_protein,1
159884,198298,protein_protein,1
154696,159380,protein_protein,1
159606,162146,protein_protein,1
162622,189699,protein_protein,1
193733,191697,protein_protein,1
158735,158329,protein_protein,1
193081,182358,protein_protein,1
181968,188260,protein_protein,1
158730,162543,protein_protein,1
155955,159904,protein_protein,1
159541,195432,protein_protein,1
158357,163637,protein_protein,1
197036,199012,protein_protein,1
198241,187070,protein_protein,1
153620,153620,protein_protein,1
158200,157843,protein_protein,1
187233,175675,protein_protein,1
186641,184213,protein_protein,1
195581,156392,protein_protein,1
154344,187221,protein_protein,1
158499,157356,protein_protein,1
158930,187731,protein_protein,1
182396,157652,protein_protein,1
156024,161541,protein_protein,1
153520,159729,protein_protein,1
191024,196718,protein_protein,1
182623,196179,protein_protein,1
160429,156371,protein_protein,1
160280,153447,protein_protein,1
155212,191886,protein_protein,1
197385,185163,protein_protein,1
189488,159615,protein_protein,1
197123,160088,protein_protein,1
154696,156405,protein_protein,1
162112,156080,protein_protein,1
156533,157384,protein_protein,1
156444,157613,protein_protein,1
190552,172403,protein_protein,1
162649,189392,protein_protein,1
185618,188134,protein_protein,1
157579,166468,protein_protein,1
179820,191138,protein_protein,1
161411,159791,protein_protein,1
172315,159048,protein_protein,1
158200,157796,protein_protein,1
163644,160626,protein_protein,1
154976,160631,protein_protein,2
198713,182398,protein_protein,1
184261,158314,protein_protein,1
163276,189074,protein_protein,1
197850,161433,protein_protein,1
181044,195739,protein_protein,1
160378,160368,protein_protein,1
158572,193402,protein_protein,2
189442,156011,protein_protein,1
153803,156570,protein_protein,1
157371,177039,protein_protein,1
194636,153800,protein_protein,1
159924,97064,protein_protein,1
182352,172681,protein_protein,1
156086,156556,protein_protein,1
189222,163125,protein_protein,1
192736,163857,protein_protein,1
198743,198297,protein_protein,1
159022,162616,protein_protein,1
155927,185853,protein_protein,1
188238,186703,protein_protein,1
160659,193616,protein_protein,1
192703,159588,protein_protein,1
157463,159018,protein_protein,1
195536,198819,protein_protein,1
157979,176211,protein_protein,1
173886,197690,protein_protein,1
166275,186518,protein_protein,1
153893,157344,protein_protein,1
163297,158189,protein_protein,1
175477,163243,protein_protein,1
179504,163602,protein_protein,1
153526,182426,protein_protein,1
182890,160313,protein_protein,1
159662,159284,protein_protein,1
191334,195490,protein_protein,1
194081,154738,protein_protein,1
160137,163661,protein_protein,1
180143,160699,protein_protein,1
160421,172345,protein_protein,1
153972,155179,protein_protein,1
159403,197751,protein_protein,1
158369,190046,protein_protein,1
155790,164109,protein_protein,1
154476,174063,protein_protein,1
164013,160840,protein_protein,1
197414,186492,protein_protein,1
162470,193173,protein_protein,1
177083,181557,protein_protein,1
187483,194110,protein_protein,1
159186,188756,protein_protein,1
191784,182680,protein_protein,1
187828,163396,protein_protein,1
163496,159497,protein_protein,1
162908,163268,protein_protein,1
163245,155757,protein_protein,1
184047,159503,protein_protein,2
153392,181877,protein_protein,1
172357,165965,protein_protein,1
195200,196396,protein_protein,1
158378,157433,protein_protein,1
186694,156964,protein_protein,1
180436,190296,protein_protein,1
159216,194653,protein_protein,1
153334,183735,protein_protein,1
160280,158892,protein_protein,1
162362,180790,protein_protein,1
153621,153622,protein_protein,1
158453,160157,protein_protein,1
181170,162317,protein_protein,1
179518,182511,protein_protein,1
162535,162416,protein_protein,1
194518,162426,protein_protein,1
162486,159027,protein_protein,1
174103,191429,protein_protein,1
159129,160600,protein_protein,1
156408,191661,protein_protein,1
189361,158952,protein_protein,1
158940,161328,protein_protein,1
159999,174996,protein_protein,1
197461,196717,protein_protein,1
197313,162137,protein_protein,1
176230,198828,protein_protein,1
197044,183878,protein_protein,1
172278,161403,protein_protein,1
156681,198262,protein_protein,1
186548,186509,protein_protein,1
158672,191443,protein_protein,1
196701,164010,protein_protein,1
159742,186714,protein_protein,1
162463,194489,protein_protein,1
197409,197409,protein_protein,1
197361,157294,protein_protein,1
162752,160394,protein_protein,1
191042,153330,protein_protein,1
163245,181577,protein_protein,1
182945,192010,protein_protein,1
161541,182401,protein_protein,1
189203,158629,protein_protein,1
161293,160885,protein_protein,1
194394,197042,protein_protein,1
162303,158832,protein_protein,1
180825,181610,protein_protein,1
77326,162448,protein_protein,1
159184,157602,protein_protein,1
198402,197781,protein_protein,1
159865,155621,protein_protein,1
189975,191141,protein_protein,1
180806,159179,protein_protein,1
155254,160597,protein_protein,1
194888,158808,protein_protein,1
190660,163935,protein_protein,1
160797,193239,protein_protein,1
158908,160115,protein_protein,1
153892,194209,protein_protein,1
186878,191176,protein_protein,1
189156,159292,protein_protein,1
198205,196378,protein_protein,1
194518,153322,protein_protein,1
177200,183045,protein_protein,1
187381,158856,protein_protein,1
187539,154410,protein_protein,1
155062,171249,protein_protein,1
159331,189019,protein_protein,1
195397,155266,protein_protein,1
189465,161472,protein_protein,1
197560,155401,protein_protein,1
153326,197466,protein_protein,1
156715,193076,protein_protein,1
164039,153827,protein_protein,1
159386,153408,protein_protein,1
162538,157289,protein_protein,1
155607,189221,protein_protein,1
153388,157564,protein_protein,1
156370,198473,protein_protein,1
160260,160216,protein_protein,1
158887,156400,protein_protein,1
160836,157428,protein_protein,1
178787,156472,protein_protein,1
160093,158910,protein_protein,1
188338,156730,protein_protein,1
173298,195541,protein_protein,1
162445,160723,protein_protein,1
176880,197594,protein_protein,1
190408,188214,protein_protein,1
160119,159755,protein_protein,1
160262,159916,protein_protein,1
172221,160077,protein_protein,1
190408,181710,protein_protein,1
195748,154587,protein_protein,1
159183,159395,protein_protein,1
176901,155190,protein_protein,1
159502,156032,protein_protein,1
156576,188538,protein_protein,1
159534,186663,protein_protein,1
197610,164295,protein_protein,1
177571,156670,protein_protein,1
187318,156510,protein_protein,1
160421,181201,protein_protein,1
186947,176640,protein_protein,1
183155,185875,protein_protein,1
158993,156648,protein_protein,1
198642,179588,protein_protein,1
193994,196055,protein_protein,1
155631,153722,protein_protein,1
185519,172929,protein_protein,1
198998,176589,protein_protein,1
189270,180476,protein_protein,1
189177,183258,protein_protein,1
164011,160122,protein_protein,1
156031,163605,protein_protein,1
158795,187186,protein_protein,1
190405,78304,protein_protein,1
157863,182991,protein_protein,1
170144,186228,protein_protein,1
182352,160591,protein_protein,1
190925,156456,protein_protein,1
155654,160144,protein_protein,1
183665,195386,protein_protein,1
158856,169082,protein_protein,1
162745,159633,protein_protein,1
175480,78065,protein_protein,1
183034,187872,protein_protein,1
157568,158955,protein_protein,1
153832,197089,protein_protein,1
180713,160620,protein_protein,1
196424,188089,protein_protein,1
173886,159048,protein_protein,1
192003,186566,protein_protein,1
191679,182851,protein_protein,1
186457,199050,protein_protein,1
185508,157611,protein_protein,1
180618,187528,protein_protein,1
156446,191884,protein_protein,1
162534,154472,protein_protein,1
194745,159610,protein_protein,1
188857,188857,protein_protein,1
186908,196614,protein_protein,1
155148,155355,protein_protein,1
181851,159345,protein_protein,1
198432,187700,protein_protein,1
195126,156087,protein_protein,1
191141,188693,protein_protein,1
187418,194652,protein_protein,1
163932,195962,protein_protein,1
114939,159616,protein_protein,1
159835,196328,protein_protein,1
191138,188052,protein_protein,1
154498,155047,protein_protein,1
197987,155980,protein_protein,1
160317,156670,protein_protein,1
192482,159294,protein_protein,1
196431,162092,protein_protein,1
173886,156568,protein_protein,1
157503,181918,protein_protein,1
160680,163515,protein_protein,1
156136,160137,protein_protein,1
156720,183585,protein_protein,1
180810,158695,protein_protein,1
160894,180794,protein_protein,1
160330,190319,protein_protein,1
186626,181716,protein_protein,1
158846,158902,protein_protein,1
155117,157403,protein_protein,1
180405,186102,protein_protein,1
163610,153526,protein_protein,1
184769,172974,protein_protein,1
178973,181176,protein_protein,1
183662,160509,protein_protein,1
182471,156625,protein_protein,1
191375,157731,protein_protein,1
160427,198298,protein_protein,1
162362,190513,protein_protein,1
156131,157513,protein_protein,1
182986,157886,protein_protein,1
193461,157925,protein_protein,1
160679,159394,protein_protein,1
174154,191113,protein_protein,1
173886,158198,protein_protein,1
160280,158846,protein_protein,1
158370,159399,protein_protein,1
162561,160219,protein_protein,1
160384,159126,protein_protein,1
162486,163383,protein_protein,1
154552,158286,protein_protein,1
162502,163039,protein_protein,1
160213,160723,protein_protein,1
160058,185781,protein_protein,1
156444,162221,protein_protein,1
159254,164069,protein_protein,1
196276,159494,protein_protein,1
187317,191382,protein_protein,1
155906,196693,protein_protein,1
186914,193762,protein_protein,1
159791,198907,protein_protein,1
158948,162031,protein_protein,1
163298,154350,protein_protein,1
181996,154443,protein_protein,1
186016,191697,protein_protein,1
162535,163591,protein_protein,1
156086,157615,protein_protein,1
197712,154437,protein_protein,1
154953,162351,protein_protein,1
156752,155412,protein_protein,1
193492,162307,protein_protein,1
182269,159032,protein_protein,1
160226,158712,protein_protein,1
157247,163312,protein_protein,1
156460,188012,protein_protein,1
195352,196701,protein_protein,1
159865,158736,protein_protein,1
189729,163402,protein_protein,1
192127,196372,protein_protein,2
160272,181030,protein_protein,1
162879,185077,protein_protein,1
